notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,paper_title,doi,pubmed_id,paper_authors,candidate_app_id,application_title,application_pi,application_institution,application_linked_to_dmca_targeted_repository_lineage,match_grade,match_score,match_reason,evidence_urls,uploader_attribution,manual_review_needed,repo_linked_doi,repo_linked_pmid,repo_linked_publication_title,crosswalk_pub_ids,crosswalk_app_ids,crosswalk_application_count,crosswalk_identifier_type,crosswalk_evidence,evidence_class,evidence_components,deterministic_evidence_present,identity_evidence_present,contextual_evidence_present,offending_file_name,target_scope,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,evidence_file,repository_readme_urls,citation_metadata_urls,metadata_publication_links,package_metadata_sources,package_metadata_urls,wayback_readme_first_capture,wayback_readme_capture_count,wayback_readme_urls,wayback_readme_fetched_at_utc
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/Dragonriser/biobank-read,Dragonriser,biobank-read,http_451,lineage_dragonriser_biobank-read,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/Dragonriser/biobank-read/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/Dragonriser/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_dragonriser_biobank-read.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Alkaline_phosphatase.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Alkaline_phosphatase.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Alkaline_phosphatase.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_A.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_A.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Apolipoprotein_A.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_B.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_B.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Apolipoprotein_B.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Apolipoprotein_B_adjstatins.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Apolipoprotein_B_adjstatins.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Apolipoprotein_B_adjstatins.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Aspartate_aminotransferase.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Aspartate_aminotransferase.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Aspartate_aminotransferase.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_AST_ALT_ratio.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_AST_ALT_ratio.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_AST_ALT_ratio.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_C_reactive_protein.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_C_reactive_protein.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_C_reactive_protein.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Calcium.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Calcium.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Calcium.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Cholesterol.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cholesterol.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Cholesterol.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Cholesterol_adjstatins.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cholesterol_adjstatins.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Cholesterol_adjstatins.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Creatinine.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Creatinine.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Creatinine.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Creatinine_in_urine.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Creatinine_in_urine.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Creatinine_in_urine.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Cystatin_C.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Cystatin_C.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Cystatin_C.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Direct_bilirubin.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Direct_bilirubin.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Direct_bilirubin.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_eGFR.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_eGFR.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_eGFR.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Fasting_glucose.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Fasting_glucose.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Fasting_glucose.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Gamma_glutamyltransferase.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Gamma_glutamyltransferase.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Gamma_glutamyltransferase.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Glucose.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Glucose.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Glucose.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_Glycated_haemoglobin_HbA1c.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_Glycated_haemoglobin_HbA1c.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_Glycated_haemoglobin_HbA1c.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_HbA1c.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_HbA1c.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_HbA1c.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
2025-08-22-uk-biobank,2025-08-22,2025/08/2025-08-22-uk-biobank.md,https://github.com/IFF-0303/biomarkers,IFF-0303,biomarkers,http_451,lineage_iff-0303_biomarkers,unknown,,clumping/clumped/GLOBAL_HDL.hh,genotype; hospital_episode_statistics; proteomics,,,2025-08-22,,,,,181095,Exploring Parkinson's Disease Biomarkers Through UK Biobank Proteomics,,Verge Genomics,false,unresolved,13.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-22-uk-biobank.md; https://github.com/IFF-0303/biomarkers/blob/1c0da07a271784cdcb890e5a7e4a97f03547e82b/clumping/clumped/GLOBAL_HDL.hh; https://github.com/IFF-0303/biomarkers,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,GLOBAL_HDL.hh,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biomarkers.md,,,,,,,,,
